BT,Originator0,LoanStatus1,LoanType2,State3,Term4,Amount5,Term,NONE,NONE,NONE,UX,ErrorMsg,User
1,JPMC,Approved,Fixed,CA,30,319998,30,0,0,0,Normal,No Error,user1
1,BofA,Approved,Fixed,TX,15,363390,15,0,0,0,Normal,No Error,user1
1,Citi,Approved,Fixed,NY,10,250683,10,0,0,0,Very Slow,No Error,user1
1,Wells Fargo,Approved,Variable,FL,7,263486,7,0,0,0,Slow,No Error,user1
1,CapitalOne,Approved,Variable,IL,5,252621,5,0,0,0,Normal,No Error,user1
1,Quicken Loans,Approved,FIxed,CA,3,298891,3,0,0,0,Normal,No Error,user1
1,JPMC,Approved,Fixed,TX,30,345007,30,0,0,0,Normal,No Error,user1
1,BofA,Approved,Fixed,NY,15,143661,15,0,0,0,Normal,No Error,user1
1,Citi,Approved,Fixed,FL,10,459857,10,0,0,0,Very Slow,No Error,user1
1,Wells Fargo,Approved,Variable,IL,7,262584,7,0,0,0,Slow,No Error,user1
1,CapitalOne,Approved,Variable,CA,5,429535,5,0,0,0,Normal,No Error,user1
1,Quicken Loans,Approved,FIxed,TX,3,424537,3,0,0,0,Normal,No Error,user1
1,JPMC,Approved,Fixed,NY,30,143312,30,0,0,0,Normal,No Error,user1
1,BofA,Approved,Fixed,FL,15,244648,15,0,0,0,Normal,No Error,user1
1,Citi,Approved,Fixed,IL,10,463533,10,0,0,0,Very Slow,No Error,user1
1,Wells Fargo,Approved,Variable,CA,7,493116,7,0,0,0,Slow,No Error,user1
1,CapitalOne,Approved,Variable,TX,5,544733,5,0,0,0,Normal,No Error,user1
1,Quicken Loans,Approved,FIxed,NY,3,364538,3,0,0,0,Slow,No Error,user1
1,JPMC,Approved,Fixed,FL,30,155019,30,0,0,0,Normal,No Error,user1
1,BofA,Approved,Fixed,IL,15,615338,15,0,0,0,Normal,No Error,user1
1,Citi,Approved,Fixed,CA,10,286699,10,0,0,0,Very Slow,No Error,user1
1,Wells Fargo,Approved,Variable,TX,7,608039,7,0,0,0,Slow,No Error,user1
1,CapitalOne,Approved,Variable,NY,5,455048,5,0,0,0,Normal,No Error,user1
1,Quicken Loans,Approved,FIxed,FL,3,413279,3,0,0,0,Normal,No Error,user1
1,JPMC,Approved,Fixed,IL,30,571972,30,0,0,0,Normal,No Error,user1
1,BofA,Approved,Fixed,CA,15,221520,15,0,0,0,Slow,No Error,user1
1,Citi,Approved,Fixed,TX,10,243323,10,0,0,0,Very Slow,No Error,user1
1,Wells Fargo,Approved,Variable,NY,7,449360,7,0,0,0,Slow,No Error,user1
1,CapitalOne,Approved,Variable,FL,5,113466,5,0,0,0,Normal,No Error,user1
1,Quicken Loans,Approved,FIxed,IL,3,162809,3,0,0,0,Slow,No Error,user1
1,JPMC,Approved,Fixed,CA,30,547410,30,0,0,0,Slow,No Error,user1
1,BofA,Approved,Fixed,TX,15,103256,15,0,0,0,Normal,No Error,user1
1,Citi,Approved,Fixed,NY,10,337996,10,0,0,0,Very Slow,No Error,user1
1,Wells Fargo,Approved,Variable,FL,7,148261,7,0,0,0,Slow,No Error,user1
1,CapitalOne,Approved,Variable,IL,5,325645,5,0,0,0,Normal,No Error,user1
1,BofA,Approved,Fixed,CA,15,221520,15,0,0,0,Slow,No Error,user1
1,Citi,Approved,Fixed,TX,10,243323,10,0,0,0,Very Slow,No Error,user1
1,Wells Fargo,Approved,Variable,NY,7,449360,7,0,0,0,Slow,No Error,user1
1,CapitalOne,Approved,Variable,FL,5,113466,5,0,0,0,Normal,No Error,user1
1,Quicken Loans,Approved,FIxed,IL,3,162809,3,0,0,0,Slow,No Error,user1
1,JPMC,Approved,Fixed,CA,30,547410,30,0,0,0,Slow,No Error,user1
1,BofA,Approved,Fixed,TX,15,103256,15,0,0,0,Normal,No Error,user1
1,Citi,Approved,Fixed,NY,10,337996,10,0,0,0,Very Slow,No Error,user1
1,Wells Fargo,Approved,Variable,FL,7,148261,7,0,0,0,Slow,No Error,user1
1,CapitalOne,Approved,Variable,IL,5,325645,5,0,0,0,Normal,No Error,user1
1,BofA,Approved,Fixed,CA,15,221520,15,0,0,0,Slow,No Error,user1
1,Citi,Approved,Fixed,TX,10,243323,10,0,0,0,Very Slow,No Error,user1
1,Wells Fargo,Approved,Variable,NY,7,449360,7,0,0,0,Slow,No Error,user1
1,CapitalOne,Approved,Variable,FL,5,113466,5,0,0,0,Normal,No Error,user1
1,Quicken Loans,Approved,FIxed,IL,3,162809,3,0,0,0,Slow,No Error,user1
1,JPMC,Approved,Fixed,CA,30,547410,30,0,0,0,Slow,No Error,user1
1,BofA,Approved,Fixed,TX,15,103256,15,0,0,0,Normal,No Error,user1
1,Citi,Approved,Fixed,NY,10,337996,10,0,0,0,Very Slow,No Error,user1
1,Wells Fargo,Approved,Variable,FL,7,148261,7,0,0,0,Slow,No Error,user1
1,CapitalOne,Approved,Variable,IL,5,325645,5,0,0,0,Normal,No Error,user1
1,Quicken Loans,Approved,FIxed,CA,3,529888,3,0,0,0,Error,Unable to complete transaction,user1
1,JPMC,Approved,Fixed,TX,30,201273,30,0,0,0,Slow,No Error,user1
1,BofA,Approved,Fixed,NY,15,275550,15,0,0,0,Slow,No Error,user1
1,Citi,Approved,Fixed,FL,10,103246,10,0,0,0,Very Slow,No Error,user1
1,Wells Fargo,Approved,Variable,IL,7,260116,7,0,0,0,Slow,No Error,user1
1,CapitalOne,Approved,Variable,CA,5,401757,5,0,0,0,Normal,No Error,user1
1,Quicken Loans,Approved,FIxed,TX,3,436917,3,0,0,0,Error,Unable to complete transaction,user1
1,JPMC,Approved,Fixed,NY,30,588398,30,0,0,0,Normal,No Error,user1
1,BofA,Approved,Fixed,FL,15,209681,15,0,0,0,Error,Unable to complete transaction,user1
1,Citi,Approved,Fixed,IL,10,318064,10,0,0,0,Very Slow,No Error,user1
1,Wells Fargo,Approved,Variable,CA,7,453516,7,0,0,0,Slow,No Error,user1
1,CapitalOne,Approved,Variable,TX,5,616636,5,0,0,0,Normal,No Error,user1
1,Quicken Loans,Approved,FIxed,NY,3,606541,3,0,0,0,Error,Unable to complete transaction,user1
1,JPMC,Approved,Fixed,FL,30,503771,30,0,0,0,Slow,No Error,user1
1,BofA,Approved,Fixed,IL,15,600541,15,0,0,0,Error,Unable to complete transaction,user1
1,Citi,Approved,Fixed,CA,10,532236,10,0,0,0,Very Slow,No Error,user1
1,Wells Fargo,Approved,Variable,TX,7,359326,7,0,0,0,Slow,No Error,user1
1,CapitalOne,Approved,Variable,NY,5,610790,5,0,0,0,Normal,No Error,user1
1,Quicken Loans,Approved,FIxed,FL,3,382703,3,0,0,0,Error,Unable to complete transaction,user1
1,JPMC,Approved,Fixed,IL,30,313550,30,0,0,0,Slow,No Error,user1
1,BofA,Approved,Fixed,CA,15,516705,15,0,0,0,Very Slow,No Error,user1
1,Citi,Approved,Fixed,TX,10,421733,10,0,0,0,Very Slow,No Error,user1
1,Wells Fargo,Approved,Variable,NY,7,455645,7,0,0,0,Slow,No Error,user1
1,CapitalOne,Approved,Variable,FL,5,582483,5,0,0,0,Slow,No Error,user1
1,Quicken Loans,Approved,FIxed,IL,3,429914,3,0,0,0,Error,Unable to complete transaction,user1
1,JPMC,Approved,Fixed,CA,30,395910,30,0,0,0,Normal,No Error,user1
1,BofA,Approved,Fixed,TX,15,594643,15,0,0,0,Error,Unable to complete transaction,
1,Citi,Approved,Fixed,NY,10,334270,10,0,0,0,Very Slow,No Error,user2
1,Wells Fargo,Approved,Variable,FL,7,517248,7,0,0,0,Slow,No Error,user2
1,CapitalOne,Approved,Variable,IL,5,226552,5,0,0,0,Normal,No Error,user2
1,Quicken Loans,Approved,FIxed,CA,3,274454,3,0,0,0,Error,Unable to complete transaction,user2
1,JPMC,Approved,Fixed,TX,30,214855,30,0,0,0,Very Slow,No Error,user2
1,BofA,Approved,Fixed,NY,15,360858,15,0,0,0,Error,Unable to complete transaction,user2
1,Citi,Approved,Fixed,FL,10,151547,10,0,0,0,Very Slow,No Error,user2
1,Wells Fargo,Approved,Variable,IL,7,414714,7,0,0,0,Slow,No Error,user2
1,CapitalOne,Approved,Variable,CA,5,608974,5,0,0,0,Normal,No Error,user2
1,Quicken Loans,Not Approved,FIxed,TX,3,407105,3,0,0,0,Very Slow,No Error,user2
1,JPMC,Approved,Fixed,NY,30,313707,30,0,0,0,Very Slow,No Error,user2
1,BofA,Approved,Fixed,FL,15,536460,15,0,0,0,Error,Unable to complete transaction,user2
1,Citi,Approved,Fixed,IL,10,319605,10,0,0,0,Very Slow,No Error,user2
1,Wells Fargo,Approved,Variable,CA,7,602079,7,0,0,0,Slow,No Error,user2
1,CapitalOne,Approved,Variable,TX,5,328300,5,0,0,0,Normal,No Error,user2
1,Quicken Loans,Not Approved,FIxed,NY,3,205514,3,0,0,0,Error,Unable to complete transaction,user2
1,JPMC,Approved,Fixed,FL,30,471778,30,0,0,0,Very Slow,No Error,user2
1,BofA,Approved,Fixed,IL,15,415470,15,0,0,0,Very Slow,No Error,user2
1,JPMC,Approved,Fixed,CA,10,319998,10,0,0,0,Very Slow,No Error,user2
1,BofA,Approved,Fixed,TX,7,363390,7,0,0,0,Error,Unable to complete transaction,user2
1,Citi,Approved,Fixed,NY,5,250683,5,0,0,0,Very Slow,No Error,user2
1,Wells Fargo,Approved,Variable,FL,3,263486,3,0,0,0,Slow,No Error,user2
1,CapitalOne,Approved,Variable,IL,30,252621,30,0,0,0,Error,Unable to complete transaction,user2
1,Quicken Loans,Not Approved,FIxed,CA,15,298891,15,0,0,0,Error,Unable to complete transaction,user2
1,JPMC,Approved,Fixed,TX,10,345007,10,0,0,0,Very Slow,No Error,user2
1,BofA,Approved,Fixed,NY,7,143661,7,0,0,0,Error,Unable to complete transaction,user2
1,Citi,Approved,Fixed,FL,5,459857,5,0,0,0,Very Slow,No Error,user2
1,Wells Fargo,Approved,Variable,IL,3,262584,3,0,0,0,Error,Unable to complete transaction,user2
1,CapitalOne,Approved,Variable,CA,30,429535,30,0,0,0,Very Slow,No Error,user2
1,Quicken Loans,Not Approved,FIxed,TX,15,424537,15,0,0,0,Very Slow,No Error,user2
1,JPMC,Approved,Fixed,NY,10,143312,10,0,0,0,Normal,No Error,user2
1,BofA,Approved,Fixed,FL,7,244648,7,0,0,0,Error,Unable to complete transaction,user2
1,Citi,Approved,Fixed,IL,5,463533,5,0,0,0,Very Slow,No Error,user2
1,Wells Fargo,Approved,Variable,CA,3,493116,3,0,0,0,Error,Unable to complete transaction,user2
1,CapitalOne,Approved,Variable,TX,30,544733,30,0,0,0,Very Slow,No Error,user2
1,Quicken Loans,Not Approved,FIxed,NY,15,364538,15,0,0,0,Error,Unable to complete transaction,user2
1,JPMC,Approved,Fixed,FL,10,155019,10,0,0,0,Very Slow,No Error,user2
1,BofA,Approved,Fixed,IL,7,615338,7,0,0,0,Very Slow,No Error,user2
1,Citi,Approved,Fixed,CA,5,286699,5,0,0,0,Very Slow,No Error,user2
1,Wells Fargo,Approved,Variable,TX,3,608039,3,0,0,0,Error,Unable to complete transaction,user2
1,CapitalOne,Approved,Variable,NY,30,455048,30,0,0,0,Normal,No Error,user2
1,Quicken Loans,Not Approved,FIxed,FL,15,413279,15,0,0,0,Very Slow,No Error,user2
1,JPMC,Approved,Fixed,IL,10,571972,10,0,0,0,Very Slow,No Error,user2
1,BofA,Approved,Fixed,CA,7,221520,7,0,0,0,Error,Unable to complete transaction,user2
1,Citi,Approved,Fixed,TX,5,243323,5,0,0,0,Very Slow,No Error,user2
1,Wells Fargo,Approved,Variable,NY,3,449360,3,0,0,0,Error,Unable to complete transaction,user2
1,CapitalOne,Approved,Variable,FL,30,113466,30,0,0,0,Very Slow,No Error,user2
1,Quicken Loans,Not Approved,FIxed,IL,15,162809,15,0,0,0,Error,Unable to complete transaction,user2
1,JPMC,Approved,Fixed,CA,10,547410,10,0,0,0,Very Slow,No Error,user2
1,BofA,Approved,Fixed,TX,7,103256,7,0,0,0,Error,Unable to complete transaction,user2
1,Citi,Approved,Fixed,NY,5,337996,5,0,0,0,Very Slow,No Error,user2
1,Wells Fargo,Approved,Variable,FL,3,148261,3,0,0,0,Slow,No Error,user2
1,Quicken Loans,Approved,FIxed,CA,3,529888,3,0,0,0,Error,Unable to complete transaction,user1
1,JPMC,Approved,Fixed,TX,30,201273,30,0,0,0,Slow,No Error,user1
1,BofA,Approved,Fixed,NY,15,275550,15,0,0,0,Slow,No Error,user1
1,Citi,Approved,Fixed,FL,10,103246,10,0,0,0,Very Slow,No Error,user1
1,Wells Fargo,Approved,Variable,IL,7,260116,7,0,0,0,Slow,No Error,user1
1,CapitalOne,Approved,Variable,CA,5,401757,5,0,0,0,Normal,No Error,user1
1,Quicken Loans,Approved,FIxed,TX,3,436917,3,0,0,0,Error,Unable to complete transaction,user1
1,JPMC,Approved,Fixed,NY,30,588398,30,0,0,0,Normal,No Error,user1
1,BofA,Approved,Fixed,FL,15,209681,15,0,0,0,Error,Unable to complete transaction,user1
1,Citi,Approved,Fixed,IL,10,318064,10,0,0,0,Very Slow,No Error,user1
1,Wells Fargo,Approved,Variable,CA,7,453516,7,0,0,0,Slow,No Error,user1
1,CapitalOne,Approved,Variable,TX,5,616636,5,0,0,0,Normal,No Error,user1
1,Quicken Loans,Approved,FIxed,NY,3,606541,3,0,0,0,Error,Unable to complete transaction,user1
1,JPMC,Approved,Fixed,FL,30,503771,30,0,0,0,Slow,No Error,user1
1,BofA,Approved,Fixed,IL,15,600541,15,0,0,0,Error,Unable to complete transaction,user1
1,Citi,Approved,Fixed,CA,10,532236,10,0,0,0,Very Slow,No Error,user1
1,Wells Fargo,Approved,Variable,TX,7,359326,7,0,0,0,Slow,No Error,user1
1,CapitalOne,Approved,Variable,NY,5,610790,5,0,0,0,Normal,No Error,user1
1,Quicken Loans,Approved,FIxed,FL,3,382703,3,0,0,0,Error,Unable to complete transaction,user1
1,JPMC,Approved,Fixed,IL,30,313550,30,0,0,0,Slow,No Error,user1
1,BofA,Approved,Fixed,CA,15,516705,15,0,0,0,Error,Unable to complete transaction,user1
1,Citi,Approved,Fixed,TX,10,421733,10,0,0,0,Very Slow,No Error,user1
1,Wells Fargo,Approved,Variable,NY,7,455645,7,0,0,0,Slow,No Error,user1
1,CapitalOne,Approved,Variable,FL,5,582483,5,0,0,0,Slow,No Error,user1
1,Quicken Loans,Approved,FIxed,IL,3,429914,3,0,0,0,Error,Unable to complete transaction,user1
1,JPMC,Approved,Fixed,CA,30,395910,30,0,0,0,Normal,No Error,user1
1,BofA,Approved,Fixed,TX,15,594643,15,0,0,0,Error,Unable to complete transaction,
1,Citi,Approved,Fixed,NY,10,334270,10,0,0,0,Very Slow,No Error,user2
1,Wells Fargo,Approved,Variable,FL,7,517248,7,0,0,0,Slow,No Error,user2
1,CapitalOne,Approved,Variable,IL,5,226552,5,0,0,0,Normal,No Error,user2
1,Quicken Loans,Approved,FIxed,CA,3,274454,3,0,0,0,Error,Unable to complete transaction,user2
1,JPMC,Approved,Fixed,TX,30,214855,30,0,0,0,Very Slow,No Error,user2
1,BofA,Approved,Fixed,NY,15,360858,15,0,0,0,Error,Unable to complete transaction,user2
1,Citi,Approved,Fixed,FL,10,151547,10,0,0,0,Very Slow,No Error,user2
1,Wells Fargo,Approved,Variable,IL,7,414714,7,0,0,0,Slow,No Error,user2
1,CapitalOne,Approved,Variable,CA,5,608974,5,0,0,0,Normal,No Error,user2
1,Quicken Loans,Not Approved,FIxed,TX,3,407105,3,0,0,0,Error,Unable to complete transaction,user2
1,JPMC,Approved,Fixed,NY,30,313707,30,0,0,0,Very Slow,No Error,user2
1,BofA,Approved,Fixed,FL,15,536460,15,0,0,0,Error,Unable to complete transaction,user2
1,Citi,Approved,Fixed,IL,10,319605,10,0,0,0,Very Slow,No Error,user2
1,Wells Fargo,Approved,Variable,CA,7,602079,7,0,0,0,Slow,No Error,user2
1,CapitalOne,Approved,Variable,TX,5,328300,5,0,0,0,Normal,No Error,user2
1,Quicken Loans,Not Approved,FIxed,NY,3,205514,3,0,0,0,Error,Unable to complete transaction,user2
1,JPMC,Approved,Fixed,FL,30,471778,30,0,0,0,Very Slow,No Error,user2
1,BofA,Approved,Fixed,IL,15,415470,15,0,0,0,Error,Unable to complete transaction,user2
1,JPMC,Approved,Fixed,CA,10,319998,10,0,0,0,Very Slow,No Error,user2
1,BofA,Approved,Fixed,TX,7,363390,7,0,0,0,Very Slow,No Error,user2
1,Citi,Approved,Fixed,NY,5,250683,5,0,0,0,Very Slow,No Error,user2
1,Wells Fargo,Approved,Variable,FL,3,263486,3,0,0,0,Slow,No Error,user2
1,CapitalOne,Approved,Variable,IL,30,252621,30,0,0,0,Very Slow,No Error,user2
1,Quicken Loans,Not Approved,FIxed,CA,15,298891,15,0,0,0,Error,Unable to complete transaction,user2
1,JPMC,Approved,Fixed,TX,10,345007,10,0,0,0,Very Slow,No Error,user2
1,BofA,Approved,Fixed,NY,7,143661,7,0,0,0,Error,Unable to complete transaction,user2
1,Citi,Approved,Fixed,FL,5,459857,5,0,0,0,Very Slow,No Error,user2
