BT,Originator0,LoanStatus1,LoanType2,State3,Term4,Amount5,Term,NONE,NONE,NONE,UX,ErrorMsg,User
1,Wells Fargo,Approved,Variable,IL,3,262584,3,0,0,0,Error,Unable to complete transaction,user2
1,CapitalOne,Approved,Variable,CA,30,429535,30,0,0,0,Error,Unable to complete transaction,user2
1,Quicken Loans,Not Approved,FIxed,TX,15,424537,15,0,0,0,Error,Unable to complete transaction,user2
1,JPMC,Approved,Fixed,NY,10,143312,10,0,0,0,Normal,No Error,user2
1,BofA,Approved,Fixed,FL,7,244648,7,0,0,0,Error,Unable to complete transaction,user2
1,Citi,Approved,Fixed,IL,5,463533,5,0,0,0,Very Slow,No Error,user2
1,Wells Fargo,Approved,Variable,CA,3,493116,3,0,0,0,Error,Unable to complete transaction,user2
1,CapitalOne,Approved,Variable,TX,30,544733,30,0,0,0,Very Slow,No Error,user2
1,Quicken Loans,Not Approved,FIxed,NY,15,364538,15,0,0,0,Error,Unable to complete transaction,user2
1,JPMC,Approved,Fixed,FL,10,155019,10,0,0,0,Very Slow,No Error,user2
1,BofA,Approved,Fixed,IL,7,615338,7,0,0,0,Error,Unable to complete transaction,user2
1,Citi,Approved,Fixed,CA,5,286699,5,0,0,0,Very Slow,No Error,user2
1,Wells Fargo,Approved,Variable,TX,3,608039,3,0,0,0,Error,Unable to complete transaction,user2
1,CapitalOne,Approved,Variable,NY,30,455048,30,0,0,0,Very Slow,No Error,user2
1,Quicken Loans,Not Approved,FIxed,FL,15,413279,15,0,0,0,Error,Unable to complete transaction,user2
1,JPMC,Approved,Fixed,IL,10,571972,10,0,0,0,Very Slow,No Error,user2
1,BofA,Approved,Fixed,CA,7,221520,7,0,0,0,Error,Unable to complete transaction,user2
1,Citi,Approved,Fixed,TX,5,243323,5,0,0,0,Very Slow,No Error,user2
1,Wells Fargo,Approved,Variable,NY,3,449360,3,0,0,0,Error,Unable to complete transaction,user2
1,CapitalOne,Approved,Variable,FL,30,113466,30,0,0,0,Very Slow,No Error,user2
1,Quicken Loans,Not Approved,FIxed,IL,15,162809,15,0,0,0,Error,Unable to complete transaction,user2
1,JPMC,Approved,Fixed,CA,10,547410,10,0,0,0,Very Slow,No Error,user2
1,BofA,Approved,Fixed,TX,7,103256,7,0,0,0,Error,Unable to complete transaction,user2
1,Citi,Approved,Fixed,NY,5,337996,5,0,0,0,Very Slow,No Error,user2
1,Wells Fargo,Approved,Variable,FL,3,148261,3,0,0,0,Slow,No Error,user2
1,CapitalOne,Not Approved,Variable,IL,30,325645,30,0,0,0,Error,Unable to complete transaction,user3
1,Quicken Loans,Not Approved,FIxed,CA,15,529888,15,0,0,0,Error,Unable to complete transaction,user3
1,Quicken Loans,Not Approved,Fixed,TX,10,201273,10,0,0,0,Very Slow,No Error,user3
1,BofA,Not Approved,Fixed,NY,7,275550,7,0,0,0,Error,Unable to complete transaction,user3
1,Quicken Loans,Not Approved,Fixed,FL,5,103246,5,0,0,0,Very Slow,No Error,user3
1,Wells Fargo,Not Approved,Variable,IL,3,260116,3,0,0,0,Error,Unable to complete transaction,user3
1,Quicken Loans,Not Approved,Variable,CA,30,401757,30,0,0,0,Error,Unable to complete transaction,user3
1,Quicken Loans,Not Approved,FIxed,TX,15,436917,15,0,0,0,Error,Unable to complete transaction,user3
1,JPMC,Not Approved,Fixed,NY,10,588398,10,0,0,0,Very Slow,No Error,user3
1,Quicken Loans,Not Approved,Fixed,FL,7,209681,7,0,0,0,Error,Unable to complete transaction,user3
1,Citi,Not Approved,Fixed,IL,5,318064,5,0,0,0,Error,Unable to complete transaction,user3
1,Quicken Loans,Not Approved,Variable,CA,3,453516,3,0,0,0,Very Slow,No Error,user3
1,CapitalOne,Not Approved,Variable,TX,30,616636,30,0,0,0,Error,Unable to complete transaction,user3
1,Quicken Loans,Not Approved,FIxed,NY,15,606541,15,0,0,0,Very Slow,No Error,user3
1,Quicken Loans,Not Approved,Fixed,FL,10,503771,10,0,0,0,Error,Unable to complete transaction,user3
1,BofA,Not Approved,Fixed,IL,7,600541,7,0,0,0,Very Slow,No Error,user3
1,Citi,Not Approved,Fixed,CA,5,532236,5,0,0,0,Error,Unable to complete transaction,user3
1,Quicken Loans,Not Approved,Variable,TX,3,359326,3,0,0,0,Error,Unable to complete transaction,user3
1,CapitalOne,Not Approved,Variable,NY,30,610790,30,0,0,0,Very Slow,No Error,user3
1,Quicken Loans,Not Approved,FIxed,FL,15,382703,15,0,0,0,Error,Unable to complete transaction,user3
1,JPMC,Not Approved,Fixed,IL,10,313550,10,0,0,0,Very Slow,No Error,user3
1,Quicken Loans,Not Approved,Fixed,CA,7,516705,7,0,0,0,Error,Unable to complete transaction,user3
1,Citi,Not Approved,Fixed,TX,5,421733,5,0,0,0,Error,Unable to complete transaction,user3
1,Wells Fargo,Not Approved,Variable,NY,3,455645,3,0,0,0,Very Slow,No Error,user3
1,Quicken Loans,Not Approved,Variable,FL,30,582483,30,0,0,0,Error,Unable to complete transaction,user3
1,Quicken Loans,Not Approved,FIxed,IL,15,429914,15,0,0,0,Very Slow,No Error,user3
1,JPMC,Not Approved,Fixed,CA,10,395910,10,0,0,0,Error,Unable to complete transaction,user3
1,Quicken Loans,Not Approved,Fixed,TX,7,594643,7,0,0,0,Error,Unable to complete transaction,user3
1,Citi,Not Approved,Fixed,NY,5,334270,5,0,0,0,Error,Unable to complete transaction,user3
1,Wells Fargo,Not Approved,Variable,FL,3,517248,3,0,0,0,Very Slow,No Error,user3
1,Quicken Loans,Not Approved,Variable,IL,30,226552,30,0,0,0,Error,Unable to complete transaction,user3
1,Quicken Loans,Not Approved,FIxed,CA,15,274454,15,0,0,0,Very Slow,No Error,user3
1,JPMC,Not Approved,Fixed,TX,10,214855,10,0,0,0,Error,Unable to complete transaction,user3
1,Quicken Loans,Not Approved,Fixed,NY,7,360858,7,0,0,0,Error,Unable to complete transaction,user3
1,Citi,Not Approved,Fixed,FL,5,151547,5,0,0,0,Very Slow,No Error,user3
1,Wells Fargo,Not Approved,Variable,IL,3,414714,3,0,0,0,Error,Unable to complete transaction,user3
1,Quicken Loans,Not Approved,Variable,CA,30,608974,30,0,0,0,Error,Unable to complete transaction,user3
1,Quicken Loans,Not Approved,FIxed,TX,15,407105,15,0,0,0,Error,Unable to complete transaction,user3
1,Quicken Loans,Not Approved,Fixed,NY,10,313707,10,0,0,0,Error,Unable to complete transaction,user3
1,BofA,Not Approved,Fixed,FL,7,536460,7,0,0,0,Very Slow,No Error,user3
1,Quicken Loans,Not Approved,Fixed,IL,5,319605,5,0,0,0,Error,Unable to complete transaction,user3
1,Wells Fargo,Not Approved,Variable,CA,3,602079,3,0,0,0,Error,Unable to complete transaction,user3
1,CapitalOne,Not Approved,Variable,TX,30,328300,30,0,0,0,Error,Unable to complete transaction,user3
1,Quicken Loans,Not Approved,FIxed,NY,15,205514,15,0,0,0,Very Slow,No Error,user3
1,JPMC,Not Approved,Fixed,FL,10,471778,10,0,0,0,Error,Unable to complete transaction,user3
1,BofA,Not Approved,Fixed,IL,7,415470,7,0,0,0,Error,Unable to complete transaction,user3
1,CapitalOne,Not Approved,Variable,IL,30,325645,30,0,0,0,Error,Unable to complete transaction,user3
1,Quicken Loans,Not Approved,FIxed,CA,15,529888,15,0,0,0,Error,Unable to complete transaction,user3
1,Quicken Loans,Not Approved,Fixed,TX,10,201273,10,0,0,0,Error,Unable to complete transaction,user3
1,BofA,Not Approved,Fixed,NY,7,275550,7,0,0,0,Very Slow,No Error,user3
1,Quicken Loans,Not Approved,Fixed,FL,5,103246,5,0,0,0,Error,Unable to complete transaction,user3
1,Wells Fargo,Not Approved,Variable,IL,3,260116,3,0,0,0,Error,Unable to complete transaction,user3
1,Quicken Loans,Not Approved,Variable,CA,30,401757,30,0,0,0,Error,Unable to complete transaction,user3
1,Quicken Loans,Not Approved,FIxed,TX,15,436917,15,0,0,0,Error,Unable to complete transaction,user3
1,JPMC,Not Approved,Fixed,NY,10,588398,10,0,0,0,Very Slow,No Error,user3
1,Quicken Loans,Not Approved,Fixed,FL,7,209681,7,0,0,0,Error,Unable to complete transaction,user3
1,Citi,Not Approved,Fixed,IL,5,318064,5,0,0,0,Error,Unable to complete transaction,user3
1,Quicken Loans,Not Approved,Variable,CA,3,453516,3,0,0,0,Error,Unable to complete transaction,user3
1,CapitalOne,Not Approved,Variable,TX,30,616636,30,0,0,0,Error,Unable to complete transaction,user3
1,Quicken Loans,Not Approved,FIxed,NY,15,606541,15,0,0,0,Error,Unable to complete transaction,user3
1,Quicken Loans,Not Approved,Fixed,FL,10,503771,10,0,0,0,Very Slow,No Error,user3
1,BofA,Not Approved,Fixed,IL,7,600541,7,0,0,0,Very Slow,No Error,user3
1,Citi,Not Approved,Fixed,CA,5,532236,5,0,0,0,Error,Unable to complete transaction,user3
1,Quicken Loans,Not Approved,Variable,TX,3,359326,3,0,0,0,Error,Unable to complete transaction,user3
1,CapitalOne,Not Approved,Variable,NY,30,610790,30,0,0,0,Error,Unable to complete transaction,user3
1,Quicken Loans,Not Approved,FIxed,FL,15,382703,15,0,0,0,Very Slow,No Error,user3
1,JPMC,Not Approved,Fixed,IL,10,313550,10,0,0,0,Error,Unable to complete transaction,user3
1,Quicken Loans,Not Approved,Fixed,CA,7,516705,7,0,0,0,Error,Unable to complete transaction,user3
1,Citi,Not Approved,Fixed,TX,5,421733,5,0,0,0,Error,Unable to complete transaction,user3
1,Wells Fargo,Not Approved,Variable,NY,3,455645,3,0,0,0,Error,Unable to complete transaction,user3
1,Quicken Loans,Not Approved,Variable,FL,30,582483,30,0,0,0,Error,Unable to complete transaction,user3
1,Quicken Loans,Not Approved,FIxed,IL,15,429914,15,0,0,0,Very Slow,No Error,user3
1,JPMC,Not Approved,Fixed,CA,10,395910,10,0,0,0,Error,Unable to complete transaction,user3
1,Quicken Loans,Not Approved,Fixed,TX,7,594643,7,0,0,0,Very Slow,No Error,user3
1,Citi,Not Approved,Fixed,NY,5,334270,5,0,0,0,Error,Unable to complete transaction,user3
1,Wells Fargo,Not Approved,Variable,FL,3,517248,3,0,0,0,Error,Unable to complete transaction,user3
1,Quicken Loans,Not Approved,Variable,IL,30,226552,30,0,0,0,Error,Unable to complete transaction,user3
1,Quicken Loans,Not Approved,FIxed,CA,15,274454,15,0,0,0,Error,Unable to complete transaction,user3
1,JPMC,Not Approved,Fixed,TX,10,214855,10,0,0,0,Very Slow,No Error,user3
1,Quicken Loans,Not Approved,Fixed,NY,7,360858,7,0,0,0,Error,Unable to complete transaction,user3
1,Citi,Not Approved,Fixed,FL,5,151547,5,0,0,0,Error,Unable to complete transaction,user3
1,Wells Fargo,Not Approved,Variable,IL,3,414714,3,0,0,0,Very Slow,No Error,user3
1,Quicken Loans,Not Approved,Variable,CA,30,608974,30,0,0,0,Error,Unable to complete transaction,user3
1,Quicken Loans,Not Approved,FIxed,TX,15,407105,15,0,0,0,Error,Unable to complete transaction,user3
1,Quicken Loans,Not Approved,Fixed,NY,10,313707,10,0,0,0,Error,Unable to complete transaction,user3
1,BofA,Not Approved,Fixed,FL,7,536460,7,0,0,0,Error,Unable to complete transaction,user3
1,Quicken Loans,Not Approved,Fixed,IL,5,319605,5,0,0,0,Error,Unable to complete transaction,user3
1,Wells Fargo,Not Approved,Variable,CA,3,602079,3,0,0,0,Very Slow,No Error,user3
1,CapitalOne,Not Approved,Variable,TX,30,328300,30,0,0,0,Error,Unable to complete transaction,user3
1,Quicken Loans,Not Approved,FIxed,NY,15,205514,15,0,0,0,Error,Unable to complete transaction,user3
1,JPMC,Not Approved,Fixed,FL,10,471778,10,0,0,0,Error,Unable to complete transaction,user3
1,BofA,Not Approved,Fixed,IL,7,415470,7,0,0,0,Error,Unable to complete transaction,user3
1,CapitalOne,Not Approved,Variable,IL,30,325645,30,0,0,0,Very Slow,No Error,user3
1,Quicken Loans,Not Approved,FIxed,CA,15,529888,15,0,0,0,Error,Unable to complete transaction,user3
1,Quicken Loans,Not Approved,Fixed,TX,10,201273,10,0,0,0,Error,Unable to complete transaction,user3
1,BofA,Not Approved,Fixed,NY,7,275550,7,0,0,0,Error,Unable to complete transaction,user3
1,Quicken Loans,Not Approved,Fixed,FL,5,103246,5,0,0,0,Error,Unable to complete transaction,user3
1,Wells Fargo,Not Approved,Variable,IL,3,260116,3,0,0,0,Error,Unable to complete transaction,user3
1,Quicken Loans,Not Approved,Variable,CA,30,401757,30,0,0,0,Very Slow,No Error,user3
1,Quicken Loans,Not Approved,FIxed,TX,15,436917,15,0,0,0,Error,Unable to complete transaction,user3
1,JPMC,Not Approved,Fixed,NY,10,588398,10,0,0,0,Error,Unable to complete transaction,user3
1,Quicken Loans,Not Approved,Fixed,FL,7,209681,7,0,0,0,Error,Unable to complete transaction,user3
1,Citi,Not Approved,Fixed,IL,5,318064,5,0,0,0,Error,Unable to complete transaction,user3
1,Quicken Loans,Not Approved,Variable,CA,3,453516,3,0,0,0,Very Slow,No Error,user3
1,CapitalOne,Not Approved,Variable,TX,30,616636,30,0,0,0,Error,Unable to complete transaction,user3
1,Quicken Loans,Not Approved,FIxed,NY,15,606541,15,0,0,0,Error,Unable to complete transaction,user3
1,Quicken Loans,Not Approved,Fixed,FL,10,503771,10,0,0,0,Error,Unable to complete transaction,user3
1,BofA,Not Approved,Fixed,IL,7,600541,7,0,0,0,Error,Unable to complete transaction,user3
1,Citi,Not Approved,Fixed,CA,5,532236,5,0,0,0,Very Slow,No Error,user3
1,Quicken Loans,Not Approved,Variable,TX,3,359326,3,0,0,0,Error,Unable to complete transaction,user3
1,CapitalOne,Not Approved,Variable,NY,30,610790,30,0,0,0,Error,Unable to complete transaction,user3
1,Quicken Loans,Not Approved,FIxed,FL,15,382703,15,0,0,0,Error,Unable to complete transaction,user3
1,JPMC,Not Approved,Fixed,IL,10,313550,10,0,0,0,Very Slow,No Error,user3
1,Quicken Loans,Not Approved,Fixed,CA,7,516705,7,0,0,0,Error,Unable to complete transaction,user3
1,Citi,Not Approved,Fixed,TX,5,421733,5,0,0,0,Error,Unable to complete transaction,user3
1,Wells Fargo,Not Approved,Variable,NY,3,455645,3,0,0,0,Very Slow,No Error,user3
1,Quicken Loans,Not Approved,Variable,FL,30,582483,30,0,0,0,Error,Unable to complete transaction,user3
1,Quicken Loans,Not Approved,FIxed,IL,15,429914,15,0,0,0,Error,Unable to complete transaction,user3
1,JPMC,Not Approved,Fixed,CA,10,395910,10,0,0,0,Very Slow,No Error,user3
1,Quicken Loans,Not Approved,Fixed,TX,7,594643,7,0,0,0,Error,Unable to complete transaction,user3
1,Citi,Not Approved,Fixed,NY,5,334270,5,0,0,0,Error,Unable to complete transaction,user3
1,Wells Fargo,Not Approved,Variable,FL,3,517248,3,0,0,0,Error,Unable to complete transaction,user3
1,Quicken Loans,Not Approved,Variable,IL,30,226552,30,0,0,0,Error,Unable to complete transaction,user3
1,Quicken Loans,Not Approved,FIxed,CA,15,274454,15,0,0,0,Very Slow,No Error,user3
1,JPMC,Not Approved,Fixed,TX,10,214855,10,0,0,0,Error,Unable to complete transaction,user3
1,Quicken Loans,Not Approved,Fixed,NY,7,360858,7,0,0,0,Error,Unable to complete transaction,user3
1,Citi,Not Approved,Fixed,FL,5,151547,5,0,0,0,Error,Unable to complete transaction,user3
1,Wells Fargo,Not Approved,Variable,IL,3,414714,3,0,0,0,Very Slow,No Error,user3
1,Quicken Loans,Not Approved,Variable,CA,30,608974,30,0,0,0,Error,Unable to complete transaction,user3
1,Quicken Loans,Not Approved,FIxed,TX,15,407105,15,0,0,0,Error,Unable to complete transaction,user3
1,Quicken Loans,Not Approved,Fixed,NY,10,313707,10,0,0,0,Error,Unable to complete transaction,user3
1,BofA,Not Approved,Fixed,FL,7,536460,7,0,0,0,Error,Unable to complete transaction,user3
1,Quicken Loans,Not Approved,Fixed,IL,5,319605,5,0,0,0,Error,Unable to complete transaction,user3